Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends,Ciudad
2045,92.34797652724848,Private room,True,10.0,1,12.52549,41.8765,1,rome
2045,253.6646950178851,Entire home/apt,False,10.0,2,12.50809,41.9209,0,rome
2046,161.7843031819138,Entire home/apt,True,10.0,1,12.472,41.886,1,rome
2046,185.6311224370514,Entire home/apt,False,9.0,1,12.44961,41.89488,0,rome
2047,213.21861922240663,Entire home/apt,True,10.0,2,12.505999999999998,41.893,0,rome
2047,211.5820728029364,Entire home/apt,False,10.0,0,12.47017,41.88836,1,rome
2048,167.1615271316017,Entire home/apt,True,10.0,1,12.422,41.906000000000006,0,rome
2048,277.27772192738405,Entire home/apt,False,10.0,2,12.50809,41.9209,1,rome
2049,150.09468589998363,Entire home/apt,False,10.0,1,12.4606,41.87818,0,rome
2049,344.609917471302,Entire home/apt,False,9.0,2,12.472,41.895,1,rome
2050,167.6291118228789,Entire home/apt,True,10.0,1,12.422,41.906000000000006,1,rome
2050,219.0634278633717,Entire home/apt,True,10.0,1,12.454,41.908,0,rome
2051,99.127954550768,Private room,False,10.0,1,12.51275,41.88269,0,rome
2051,242.6764547728708,Entire home/apt,True,10.0,1,12.454,41.908,1,rome
2052,104.03759380917867,Private room,False,10.0,1,12.51275,41.88269,1,rome
2052,175.34425922895284,Entire home/apt,False,10.0,1,12.514,41.896,0,rome
2053,228.1813293432773,Entire home/apt,True,10.0,1,12.496,41.895,0,rome
2053,248.7550557594744,Entire home/apt,False,10.0,1,12.514,41.896,1,rome
2054,274.7060061253594,Private room,False,10.0,1,12.47489,41.89461,0,rome
2054,252.26194094405344,Entire home/apt,True,10.0,1,12.496,41.895,1,rome
2055,456.3626586865546,Private room,False,10.0,1,12.51907,41.87773,0,rome
2055,275.17359081663665,Private room,False,10.0,1,12.47489,41.89461,1,rome
2056,179.0849367591705,Entire home/apt,False,9.0,1,12.493,41.896,1,rome
2056,205.03588712505552,Entire home/apt,False,9.0,1,12.467,41.9,0,rome
2057,144.48366960465714,Private room,True,10.0,1,12.45619,41.911,1,rome
2057,172.7725434269282,Private room,True,10.0,1,12.47355,41.89616,0,rome
2058,540.9954878077291,Private room,False,10.0,1,12.51907,41.87773,1,rome
2058,213.21861922240663,Private room,False,10.0,1,12.49313,41.90609,0,rome
2059,205.97105650760992,Entire home/apt,False,9.0,1,12.467,41.9,1,rome
2059,184.4621607088584,Entire home/apt,False,9.0,1,12.462,41.895,0,rome
2060,173.473920463844,Private room,True,10.0,1,12.47355,41.89616,1,rome
2060,215.3227503331541,Entire home/apt,True,10.0,2,12.52422,41.88228,0,rome
2061,213.68620391368384,Private room,False,10.0,1,12.49313,41.90609,1,rome
2061,230.5192527996633,Entire home/apt,True,10.0,1,12.47355,41.88473,0,rome
2062,184.69595305449693,Entire home/apt,False,9.0,1,12.462,41.895,1,rome
2062,219.0634278633717,Entire home/apt,True,9.0,1,12.48548,41.88957,0,rome
2063,403.5255885722301,Entire home/apt,False,8.0,2,12.476,41.913,0,rome
2063,216.25791971570848,Entire home/apt,True,10.0,2,12.52422,41.88228,1,rome
2064,258.3405419306572,Private room,True,10.0,1,12.47291,41.896640000000005,0,rome
2064,230.98683749094053,Entire home/apt,True,10.0,1,12.47355,41.88473,1,rome
2065,404.6945503004232,Entire home/apt,False,8.0,2,12.476,41.913,1,rome
2065,288.2659621723985,Private room,True,10.0,1,12.47293,41.89802,0,rome
2066,205.2696794706941,Entire home/apt,True,9.0,1,12.491,41.895,0,rome
2066,259.2757113132116,Private room,True,10.0,1,12.47291,41.896640000000005,1,rome
2067,242.9102471185093,Entire home/apt,True,10.0,2,12.46558,41.88642,0,rome
2067,205.97105650760992,Entire home/apt,False,10.0,2,12.49629,41.90936,1,rome
2068,205.73726416197127,Entire home/apt,True,9.0,1,12.491,41.895,1,rome
2068,251.32677156149904,Entire home/apt,False,10.0,1,12.466,41.898,0,rome
2069,275.17359081663665,Entire home/apt,False,10.0,1,12.466,41.898,1,rome
2069,155.4719098496715,Entire home/apt,False,8.0,1,12.47217,41.89376,0,rome
2070,355.13057302503915,Private room,False,8.0,1,12.4753,41.89528,0,rome
2070,155.93949454094871,Entire home/apt,False,8.0,1,12.47217,41.89376,1,rome
2071,416.1503752367147,Private room,False,8.0,1,12.4753,41.89528,1,rome
2071,205.03588712505552,Entire home/apt,False,9.0,2,12.44801,41.91051,0,rome
2072,243.144039464148,Private room,False,10.0,1,12.48064,41.90703,0,rome
2072,205.73726416197127,Entire home/apt,False,9.0,2,12.44801,41.91051,1,rome
2073,218.82963551773312,Entire home/apt,True,10.0,2,12.47513,41.87905,0,rome
2073,294.81214785027936,Private room,False,10.0,1,12.48064,41.90703,1,rome
2074,132.79405232272694,Entire home/apt,True,10.0,1,12.50547,41.8883,0,rome
2074,219.7648049002876,Entire home/apt,True,10.0,2,12.47513,41.87905,1,rome
2075,155.93949454094871,Entire home/apt,True,10.0,1,12.50547,41.8883,1,rome
2075,258.1067495850186,Private room,False,10.0,1,12.47632,41.894940000000005,0,rome
2076,259.041918967573,Private room,False,10.0,1,12.47632,41.894940000000005,1,rome
2076,202.9317560143081,Private room,True,10.0,1,12.514,41.896,0,rome
2077,203.39934070558527,Private room,True,10.0,1,12.514,41.896,1,rome
2077,218.82963551773312,Private room,True,8.0,1,12.514,41.896,0,rome
2078,170.20082762490355,Entire home/apt,True,10.0,1,12.52384,41.8818,1,rome
2078,282.1873611857948,Entire home/apt,True,10.0,1,12.514,41.896,0,rome
2079,149.1595165174292,Entire home/apt,True,10.0,1,12.52427,41.88077,1,rome
2079,69.20253430902672,Private room,False,9.0,1,12.541,41.879,0,rome
2080,189.1380076216305,Entire home/apt,False,10.0,1,12.43854,41.8924,0,rome
2080,149.1595165174292,Entire home/apt,True,10.0,1,12.52406,41.88035,1,rome
2081,190.77455404110069,Entire home/apt,True,10.0,1,12.52366,41.88071,1,rome
2081,169.26565824234913,Entire home/apt,True,10.0,1,12.52384,41.8818,0,rome
2082,173.473920463844,Entire home/apt,False,9.0,1,12.519,41.873000000000005,1,rome
2082,148.691931826152,Entire home/apt,True,10.0,1,12.52427,41.88077,0,rome
2083,92.34797652724848,Entire home/apt,True,10.0,2,12.56431,41.86093,1,rome
2083,148.691931826152,Entire home/apt,True,10.0,1,12.52406,41.88035,0,rome
2084,104.03759380917867,Private room,False,10.0,1,12.51691,41.88049,1,rome
2084,190.07317700418488,Entire home/apt,True,10.0,1,12.52366,41.88071,0,rome
2085,196.3855703364272,Entire home/apt,False,9.0,2,12.465,41.878,1,rome
2085,173.0063357725668,Entire home/apt,False,9.0,1,12.519,41.873000000000005,0,rome
2086,189.60559231290767,Entire home/apt,False,9.0,1,12.47,41.891000000000005,1,rome
2086,103.80380146354008,Private room,False,10.0,1,12.51691,41.88049,0,rome
2087,227.01236761508423,Private room,True,9.0,1,12.46913,41.89722,0,rome
2087,291.3052626657003,Private room,True,9.0,1,12.46913,41.89722,1,rome
2088,300.65695649124444,Entire home/apt,True,10.0,2,12.4873,41.92607,1,rome
2088,299.72178710869,Entire home/apt,True,10.0,2,12.4873,41.92607,0,rome
2089,178.61735206789328,Entire home/apt,True,10.0,0,12.52111,41.8819,0,rome
2089,179.3187291048091,Entire home/apt,True,10.0,0,12.52111,41.8819,1,rome
2090,439.29581745493647,Entire home/apt,False,9.0,2,12.47999,41.90794,1,rome
2090,201.06141724919925,Entire home/apt,False,10.0,1,12.470999999999998,41.888000000000005,0,rome
2091,161.7843031819138,Entire home/apt,True,9.0,1,12.515,41.871,1,rome
2091,336.4271853739508,Entire home/apt,False,9.0,2,12.47999,41.90794,0,rome
2092,161.5505108362752,Entire home/apt,True,9.0,1,12.515,41.871,0,rome
2092,324.97136043765926,Entire home/apt,False,8.0,3,12.458,41.907,1,rome
2093,265.8218969910925,Entire home/apt,True,10.0,1,12.4981,41.90427,1,rome
2093,285.9280387160124,Entire home/apt,True,10.0,2,12.514,41.896,0,rome
2094,253.89848736352369,Entire home/apt,True,10.0,1,12.4981,41.90427,0,rome
2094,339.7002782128913,Entire home/apt,False,10.0,1,12.48057,41.90765,1,rome
2095,338.99890117597545,Entire home/apt,False,10.0,1,12.48057,41.90765,0,rome
2095,319.1265517966942,Private room,False,10.0,1,12.47637,41.89487,1,rome
2096,230.98683749094053,Entire home/apt,False,10.0,2,12.47171,41.89732,1,rome
2096,317.95759006850113,Private room,False,10.0,1,12.47637,41.89487,0,rome
2097,169.73324293362634,Entire home/apt,False,9.0,0,12.50389,41.90393,1,rome
2097,239.63715427956888,Entire home/apt,True,10.0,2,12.477,41.888000000000005,0,rome
2098,201.06141724919925,Entire home/apt,False,9.0,1,12.46345,41.89758,1,rome
2098,230.5192527996633,Entire home/apt,False,10.0,2,12.47171,41.89732,0,rome
2099,161.7843031819138,Entire home/apt,True,10.0,1,12.517,41.873000000000005,1,rome
2099,173.0063357725668,Entire home/apt,False,9.0,1,12.46345,41.89758,0,rome
2100,147.522970097959,Entire home/apt,True,10.0,1,12.517,41.873000000000005,0,rome
2100,239.40336193393023,Entire home/apt,False,10.0,1,12.47548,41.89649,1,rome
2101,238.70198489701448,Entire home/apt,False,10.0,1,12.47548,41.89649,0,rome
2101,115.49341874547028,Entire home/apt,False,10.0,1,12.53849,41.91315,1,rome
2102,94.45210763799592,Private room,True,10.0,1,12.48227,41.84511,0,rome
2102,99.3617468964066,Private room,True,10.0,1,12.48227,41.84511,1,rome
2103,321.2306829074416,Entire home/apt,False,10.0,1,12.46537,41.89786,1,rome
2103,297.383863652304,Entire home/apt,False,10.0,1,12.46537,41.89786,0,rome
2104,346.7140485820494,Entire home/apt,False,10.0,1,12.4763,41.89372,1,rome
2104,346.0126715451336,Entire home/apt,False,10.0,1,12.4763,41.89372,0,rome
2105,81.59352862787271,Private room,True,10.0,1,12.54575,41.87657,0,rome
2105,115.49341874547028,Entire home/apt,False,10.0,1,12.531,41.889,1,rome
2106,126.71545133612324,Private room,False,10.0,1,12.5011,41.90503,0,rome
2106,158.51121034297336,Entire home/apt,False,10.0,1,12.44225,41.9124,1,rome
2107,178.61735206789328,Entire home/apt,False,10.0,0,12.50217,41.88419,0,rome
2107,92.11418418160989,Private room,True,10.0,1,12.54575,41.87657,1,rome
2108,149.860893554345,Entire home/apt,False,9.0,1,12.515,41.899,0,rome
2108,179.0849367591705,Entire home/apt,False,10.0,0,12.50217,41.88419,1,rome
2109,150.32847824562222,Entire home/apt,False,9.0,1,12.515,41.899,1,rome
2109,258.1067495850186,Entire home/apt,False,10.0,1,12.46839,41.90083,0,rome
2110,86.50316788628339,Private room,False,9.0,1,12.53496,41.90163,0,rome
2110,98.1927851682136,Private room,False,10.0,2,12.42019,41.91734,1,rome
2111,57.74670937273513,Private room,False,9.0,1,12.521,41.932,1,rome
2111,153.36777873892407,Private room,False,10.0,1,12.475,41.882,0,rome
2112,57.74670937273513,Private room,False,10.0,1,12.521,41.932,1,rome
2112,153.36777873892407,Private room,False,10.0,1,12.475,41.882,0,rome
2113,217.1930890982629,Entire home/apt,True,10.0,2,12.5196,41.90855,1,rome
2113,216.7255044069857,Entire home/apt,True,10.0,1,12.50028,41.904,0,rome
2114,151.49743997381523,Private room,False,10.0,1,12.475,41.882,1,rome
2114,173.9415051551212,Entire home/apt,True,10.0,1,12.454,41.896,0,rome
2115,129.28716713814788,Private room,False,10.0,1,12.49515,41.90892,0,rome
2115,151.49743997381523,Private room,False,10.0,1,12.475,41.882,1,rome
2116,217.1930890982629,Entire home/apt,True,10.0,1,12.50028,41.904,1,rome
2116,131.3912982488953,Private room,True,10.0,1,12.505,41.887,0,rome
2117,174.642882192037,Entire home/apt,True,10.0,1,12.454,41.896,1,rome
2117,115.25962639983166,Private room,False,9.0,1,12.4973,41.89678,0,rome
2118,319.1265517966942,Entire home/apt,True,10.0,1,12.46683,41.89021,1,rome
2118,228.1813293432773,Entire home/apt,True,10.0,2,12.5194,41.88406,0,rome
2119,122.27339676898976,Private room,False,10.0,1,12.513,41.888000000000005,0,rome
2119,129.5209594837865,Private room,False,10.0,1,12.49515,41.90892,1,rome
2120,184.9297454001356,Entire home/apt,True,10.0,1,12.44685,41.90444,1,rome
2120,122.27339676898976,Private room,False,10.0,1,12.513,41.888000000000005,0,rome
2121,159.44637972552778,Private room,True,10.0,1,12.505,41.887,1,rome
2121,326.14032216585224,Entire home/apt,True,10.0,2,12.4625,41.9058,0,rome
2122,124.8451125710144,Private room,False,9.0,1,12.4973,41.89678,1,rome
2122,110.8175718326982,Private room,False,10.0,1,12.50695,41.88805,0,rome
2123,228.8827063801931,Entire home/apt,True,10.0,2,12.5194,41.88406,1,rome
2123,245.481962920534,Entire home/apt,True,9.0,2,12.51108,41.88996,0,rome
2124,87.67212961447642,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2124,115.49341874547028,Private room,False,10.0,1,12.50862,41.88785,0,rome
2125,104.03759380917867,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2125,189.1380076216305,Entire home/apt,False,8.0,1,12.41752,41.92468,0,rome
2126,112.92170294344562,Private room,True,10.0,1,12.45863,41.87805,0,rome
2126,104.03759380917867,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2127,87.67212961447642,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2127,438.1268557267435,Entire home/apt,False,8.0,2,12.479,41.908,0,rome
2128,111.0513641783368,Private room,False,10.0,1,12.50695,41.88805,1,rome
2128,119.93547331260372,Private room,True,10.0,1,12.467,41.876000000000005,0,rome
2129,216.7255044069857,Entire home/apt,True,10.0,1,12.52218,41.87331,0,rome
2129,189.37179996726903,Entire home/apt,False,8.0,1,12.41752,41.92468,1,rome
2130,113.15549528908424,Private room,True,10.0,1,12.45863,41.87805,1,rome
2130,136.06714516166738,Entire home/apt,False,9.0,1,12.51327,41.92461,0,rome
2131,215.08895798751547,Entire home/apt,True,10.0,2,12.49163,41.86457,1,rome
2131,147.522970097959,Private room,False,10.0,1,12.46757,41.88381,0,rome
2132,184.4621607088584,Entire home/apt,True,10.0,1,12.453,41.895,0,rome
2132,271.6667056320576,Entire home/apt,True,10.0,2,12.461,41.898,1,rome
2133,198.255909101536,Entire home/apt,False,10.0,2,12.52918,41.9143,0,rome
2133,439.29581745493647,Entire home/apt,False,8.0,2,12.479,41.908,1,rome
2134,120.16926565824234,Private room,True,10.0,1,12.467,41.876000000000005,1,rome
2134,163.65464194702264,Private room,False,10.0,1,12.49697,41.89986,0,rome
2135,145.18504664157294,Private room,False,7.0,1,12.496,41.9,0,rome
2135,228.8827063801931,Entire home/apt,True,10.0,1,12.52218,41.87331,1,rome
2136,136.300937507306,Entire home/apt,False,9.0,1,12.51327,41.92461,1,rome
2136,112.92170294344562,Private room,False,2.0,1,12.50408,41.90352,0,rome
2137,198.7234937928132,Entire home/apt,False,10.0,2,12.52918,41.9143,1,rome
2137,126.71545133612324,Private room,False,9.0,1,12.50538,41.90337,0,rome
2138,164.12222663829985,Private room,False,10.0,1,12.49697,41.89986,1,rome
2138,112.92170294344562,Private room,False,9.0,1,12.50497,41.903290000000005,0,rome
2139,145.65263133285015,Private room,False,7.0,1,12.496,41.9,1,rome
2139,148.691931826152,Private room,False,10.0,1,12.475,41.882,0,rome
2140,126.94924368176184,Private room,False,2.0,1,12.50408,41.90352,1,rome
2140,119.70168096696511,Private room,False,10.0,1,12.52339,41.91901,0,rome
2141,148.691931826152,Private room,False,10.0,1,12.475,41.882,0,rome
2141,126.94924368176184,Private room,False,9.0,1,12.50538,41.90337,1,rome
2142,138.63886096369205,Private room,False,9.0,1,12.50497,41.903290000000005,1,rome
2142,148.691931826152,Private room,False,9.0,1,12.475,41.882,0,rome
2143,122.27339676898976,Private room,False,10.0,1,12.513,41.888000000000005,0,rome
2143,146.82159306104316,Private room,False,10.0,1,12.475,41.882,1,rome
2144,90.01005307086245,Private room,False,10.0,1,12.513,41.888000000000005,0,rome
2144,119.93547331260372,Private room,False,10.0,1,12.52339,41.91901,1,rome
2145,306.5017651322095,Entire home/apt,False,10.0,1,12.46933,41.88961,0,rome
2145,146.82159306104316,Private room,False,10.0,1,12.475,41.882,1,rome
2146,501.4845813948051,Entire home/apt,True,10.0,3,12.47022,41.89786,0,rome
2146,146.82159306104316,Private room,False,9.0,1,12.475,41.882,1,rome
2147,87.43833726883781,Private room,False,9.0,1,12.523,41.873000000000005,0,rome
2147,104.03759380917867,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2148,163.88843429266126,Entire home/apt,True,10.0,1,12.44018,41.9159,0,rome
2148,87.67212961447642,Private room,False,10.0,1,12.513,41.888000000000005,1,rome
2149,150.32847824562222,Private room,True,10.0,1,12.47313,41.89035,1,rome
2149,184.4621607088584,Entire home/apt,True,10.0,1,12.47581,41.87847,0,rome
2150,222.33652070231216,Entire home/apt,False,9.0,2,12.46009,41.90371,0,rome
2150,155.0043251583943,Entire home/apt,True,10.0,2,12.454,41.913,1,rome
2151,502.8873354686367,Entire home/apt,True,10.0,3,12.47022,41.89786,1,rome
2151,197.08694737334292,Entire home/apt,False,10.0,1,12.49763,41.89112,0,rome
2152,87.67212961447642,Private room,False,9.0,1,12.523,41.873000000000005,1,rome
2152,138.40506861805343,Entire home/apt,False,9.0,2,12.52477,41.9095,0,rome
2153,166.4601500946859,Entire home/apt,True,10.0,1,12.44018,41.9159,1,rome
2153,315.8534589577537,Entire home/apt,False,8.0,2,12.47043,41.89698,0,rome
2154,184.9297454001356,Entire home/apt,True,10.0,1,12.47581,41.87847,1,rome
2154,212.0496574942136,Entire home/apt,False,9.0,1,12.4719,41.897,0,rome
2155,119.93547331260372,Private room,False,9.0,1,12.4964,41.89732,0,rome
2155,230.0516681083861,Entire home/apt,False,9.0,2,12.46009,41.90371,1,rome
2156,213.68620391368384,Entire home/apt,False,10.0,1,12.49763,41.89112,1,rome
2156,115.25962639983166,Private room,False,10.0,1,12.57066,41.8595,0,rome
2157,138.63886096369205,Entire home/apt,False,9.0,2,12.52477,41.9095,1,rome
2157,115.25962639983166,Private room,False,9.0,1,12.49613,41.89858,0,rome
2158,316.7886283403081,Entire home/apt,False,8.0,2,12.47043,41.89698,1,rome
2158,299.72178710869,Entire home/apt,True,10.0,2,12.478,41.908,0,rome
2159,212.75103453112945,Entire home/apt,False,9.0,1,12.4719,41.897,1,rome
2159,126.71545133612324,Private room,False,8.0,1,12.51834,41.91274,0,rome
2160,124.8451125710144,Private room,False,9.0,1,12.4964,41.89732,1,rome
2160,207.60760292708017,Entire home/apt,False,9.0,1,12.47717,41.89441,0,rome
2161,200.12624786664483,Entire home/apt,False,10.0,1,12.449000000000002,41.911,1,rome
2161,96.79003109438196,Private room,True,10.0,1,12.53939,41.8819,0,rome
2162,115.72721109110888,Private room,False,10.0,1,12.57066,41.8595,1,rome
2162,172.7725434269282,Entire home/apt,True,10.0,1,12.43818,41.9,0,rome
2163,122.50718911462836,Private room,False,9.0,1,12.49613,41.89858,1,rome
2163,219.0634278633717,Entire home/apt,False,7.0,1,12.47641,41.893,0,rome
2164,335.0244313001192,Entire home/apt,True,10.0,2,12.478,41.908,1,rome
2164,177.44839033970027,Entire home/apt,True,9.0,1,12.52736,41.89323,0,rome
2165,126.94924368176184,Private room,False,8.0,1,12.51834,41.91274,1,rome
2165,172.7725434269282,Entire home/apt,False,9.0,0,12.47614,41.89003,0,rome
2166,208.0751876183573,Entire home/apt,False,9.0,1,12.47717,41.89441,1,rome
2166,138.40506861805343,Private room,True,9.0,1,12.51488,41.895790000000005,0,rome
2167,346.0126715451336,Entire home/apt,True,10.0,2,12.47,41.9,0,rome
2167,97.02382344002056,Private room,True,10.0,1,12.53939,41.8819,1,rome
2168,210.4131110747434,Entire home/apt,False,9.0,0,12.47614,41.89003,1,rome
2168,182.1242372524724,Entire home/apt,False,9.0,0,12.45281,41.89486,0,rome
2169,236.3640614406284,Entire home/apt,False,10.0,1,12.48017,41.904720000000005,1,rome
2169,133.72922170528136,Private room,True,10.0,1,12.466,41.907,0,rome
2170,138.63886096369205,Private room,True,9.0,1,12.51488,41.895790000000005,1,rome
2170,236.1302690949898,Entire home/apt,False,10.0,2,12.50722,41.91649,0,rome
2171,134.19680639655857,Private room,True,10.0,1,12.466,41.907,1,rome
2171,173.0063357725668,Entire home/apt,False,9.0,1,12.470999999999998,41.896,0,rome
2172,380.38014635400833,Entire home/apt,False,10.0,1,12.4702,41.89475,0,rome
2172,225.37582119561404,Entire home/apt,False,10.0,2,12.45404,41.91084,1,rome
2173,237.06543847754423,Entire home/apt,False,10.0,2,12.50722,41.91649,1,rome
2173,152.19881701073106,Entire home/apt,True,9.0,3,12.50294,41.85809,0,rome
2174,173.473920463844,Entire home/apt,False,9.0,1,12.470999999999998,41.896,1,rome
2174,288.2659621723985,Entire home/apt,False,10.0,2,12.50074,41.90533,0,rome
2175,193.58006218876392,Entire home/apt,True,10.0,2,12.47772,41.87081,0,rome
2175,381.3153157365628,Entire home/apt,False,10.0,1,12.4702,41.89475,1,rome
2176,155.0043251583943,Entire home/apt,True,10.0,1,12.487,41.876000000000005,1,rome
2176,115.25962639983166,Private room,True,9.0,1,12.466,41.907,0,rome
2177,132.56025997708835,Entire home/apt,False,9.0,1,12.5374,41.90772,0,rome
2177,102.86863208098566,Private room,False,9.0,3,12.49935,41.89873,1,rome
2178,152.43260935636965,Entire home/apt,True,9.0,3,12.50294,41.85809,1,rome
2178,92.11418418160989,Private room,True,10.0,2,12.53897,41.87752,0,rome
2179,459.8695438711336,Entire home/apt,True,10.0,2,12.488,41.904,1,rome
2179,313.74932784700627,Entire home/apt,False,8.0,2,12.46665,41.89877,0,rome
2180,288.73354686367566,Entire home/apt,False,10.0,2,12.50074,41.90533,1,rome
2180,138.40506861805343,Entire home/apt,True,10.0,1,12.54347,41.88373,0,rome
2181,219.7648049002876,Entire home/apt,False,10.0,1,12.49387,41.89587,1,rome
2181,126.71545133612324,Private room,True,9.0,1,12.466,41.907,0,rome
2182,103.80380146354008,Private room,True,10.0,1,12.448,41.912,0,rome
2182,99.3617468964066,Private room,False,10.0,3,12.49743,41.89882,1,rome
2183,121.33822738643536,Private room,False,9.0,1,12.46962,41.9059,1,rome
2183,136.06714516166738,Private room,False,10.0,1,12.497,41.91,0,rome
2184,136.06714516166738,Private room,False,10.0,1,12.497,41.91,0,rome
2184,194.2814392256797,Entire home/apt,True,10.0,2,12.47772,41.87081,1,rome
2185,115.72721109110888,Private room,True,9.0,1,12.466,41.907,1,rome
2185,249.92401748766744,Entire home/apt,False,10.0,1,12.46723,41.890440000000005,0,rome
2186,138.63886096369205,Entire home/apt,True,10.0,1,12.52518,41.88935,1,rome
2186,220.23238959156475,Entire home/apt,False,9.0,2,12.46802,41.89807,0,rome
2187,182.1242372524724,Entire home/apt,False,10.0,1,12.51647,41.89428,0,rome
2187,132.79405232272694,Entire home/apt,False,9.0,1,12.5374,41.90772,1,rome
2188,337.59614710214385,Entire home/apt,False,8.0,2,12.46665,41.89877,1,rome
2188,126.71545133612324,Private room,False,10.0,1,12.497,41.91,0,rome
2189,159.21258737988916,Private room,False,10.0,1,12.47291,41.92232,0,rome
2189,138.63886096369205,Entire home/apt,True,10.0,1,12.54347,41.88373,1,rome
2190,126.94924368176184,Private room,True,9.0,1,12.466,41.907,1,rome
2190,126.71545133612324,Private room,False,8.0,1,12.48631,41.87467,0,rome
2191,143.31470787646413,Private room,True,10.0,1,12.466,41.907,1,rome
2191,126.71545133612324,Private room,False,10.0,1,12.497,41.91,0,rome
2192,71.54045776541275,Private room,False,9.0,1,12.53847,41.90643,0,rome
2192,143.31470787646413,Private room,False,10.0,1,12.457,41.91,1,rome
2193,196.15177799078856,Entire home/apt,False,9.0,1,12.44786,41.87154,0,rome
2193,104.03759380917867,Private room,True,10.0,1,12.448,41.912,1,rome
2194,368.9243214177168,Entire home/apt,False,9.0,2,12.47283,41.90088,0,rome
2194,167.3953194772403,Entire home/apt,True,10.0,1,12.43948,41.89387,1,rome
2195,281.25219180324035,Entire home/apt,False,10.0,1,12.47148,41.89397,0,rome
2195,205.97105650760992,Private room,False,10.0,1,12.497,41.91,1,rome
2196,216.7255044069857,Entire home/apt,False,9.0,2,12.46607,41.89727,0,rome
2196,205.97105650760992,Private room,False,10.0,1,12.497,41.91,1,rome
2197,184.4621607088584,Entire home/apt,False,10.0,1,12.5206,41.87758,0,rome
2197,182.59182194374955,Entire home/apt,False,10.0,1,12.51647,41.89428,1,rome
2198,111.518948869614,Private room,False,9.0,1,12.46955,41.904,0,rome
2198,182.59182194374955,Private room,False,10.0,1,12.497,41.91,1,rome
2199,101.23208566151544,Private room,False,9.0,1,12.508,41.881,0,rome
2199,151.73123231945385,Private room,False,10.0,1,12.47291,41.92232,1,rome
2200,126.94924368176184,Private room,False,8.0,1,12.48631,41.87467,1,rome
2200,109.41481775886656,Private room,False,9.0,1,12.4677,41.90551,0,rome
2201,114.09066467163863,Private room,False,9.0,1,12.46955,41.90572,0,rome
2201,182.59182194374955,Private room,False,10.0,1,12.497,41.91,1,rome
2202,109.41481775886656,Private room,False,9.0,1,12.46948,41.90463,0,rome
2202,76.45009702382343,Private room,False,9.0,1,12.53847,41.90643,1,rome
2203,196.3855703364272,Entire home/apt,False,9.0,1,12.44786,41.87154,1,rome
2203,126.71545133612324,Private room,False,10.0,1,12.50054,41.9068,0,rome
2204,427.6062001730063,Entire home/apt,False,9.0,2,12.47283,41.90088,1,rome
2204,173.0063357725668,Entire home/apt,False,9.0,1,12.51715,41.89795,0,rome
2205,184.69595305449693,Entire home/apt,False,10.0,1,12.5206,41.87758,1,rome
2205,447.244757206649,Entire home/apt,True,10.0,2,12.46948,41.9118,0,rome
2206,121.33822738643536,Private room,False,9.0,1,12.46876,41.9057,1,rome
2206,296.4486942697496,Entire home/apt,False,9.0,1,12.47956,41.90483,0,rome
2207,709.7935613588011,Entire home/apt,False,9.0,3,12.491,41.911,0,rome
2207,126.01407429920744,Private room,False,9.0,1,12.4677,41.90551,1,rome
2208,191.2421387323779,Entire home/apt,False,10.0,2,12.47,41.874,0,rome
2208,121.33822738643536,Private room,False,9.0,1,12.46955,41.90572,1,rome
2209,126.94924368176184,Private room,False,10.0,1,12.50054,41.9068,1,rome
2209,165.52498071213148,Entire home/apt,True,10.0,2,12.50151,41.89467,0,rome
2210,173.473920463844,Entire home/apt,False,9.0,1,12.51715,41.89795,1,rome
2210,115.49341874547028,Private room,True,9.0,1,12.51414,41.89571,0,rome
2211,448.41371893484205,Entire home/apt,True,10.0,2,12.46948,41.9118,1,rome
2211,115.49341874547028,Private room,True,10.0,1,12.515,41.896,0,rome
2212,289.2011315549529,Entire home/apt,False,9.0,1,12.47956,41.90483,1,rome
2212,322.8672293269118,Entire home/apt,False,10.0,1,12.47788,41.89447,0,rome
2213,191.7097234236551,Entire home/apt,False,10.0,2,12.47,41.874,1,rome
2213,119.93547331260372,Private room,True,9.0,1,12.4785,41.90876,0,rome
2214,170.66841231618076,Entire home/apt,True,10.0,1,12.45662,41.87717,0,rome
2214,172.7725434269282,Entire home/apt,True,10.0,2,12.50151,41.89467,1,rome
2215,122.27339676898976,Entire home/apt,False,10.0,1,12.532,41.886,0,rome
2215,113.15549528908424,Private room,True,9.0,1,12.51414,41.89571,1,rome
2216,132.79405232272694,Private room,True,10.0,1,12.515,41.896,1,rome
2216,195.91798564515,Entire home/apt,False,10.0,2,12.48078,41.90827,0,rome
2217,126.71545133612324,Private room,False,10.0,1,12.469,41.865,0,rome
2217,147.9905547892362,Entire home/apt,False,9.0,2,12.52818,41.87547,1,rome
2218,179.3187291048091,Entire home/apt,True,10.0,1,12.469,41.925,0,rome
2218,120.16926565824234,Private room,True,9.0,1,12.4785,41.90876,1,rome
