Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends
867,485.9543370493634,Entire home/apt,False,10.0,0,2.13181,41.37616,1
868,645.8444853026741,Entire home/apt,False,6.0,1,2.1600900000000003,41.37317,1
869,1099.4484138990388,Entire home/apt,False,9.0,4,2.1606,41.37487,1
870,159.65741150185025,Private room,False,9.0,1,2.141,41.368,1
871,143.36583889962063,Private room,False,6.0,1,2.14392,41.37154,1
872,138.9438406218726,Private room,False,9.0,1,2.13522,41.36757,1
873,115.67016547583029,Private room,False,6.0,1,2.12463,41.37753,1
874,433.8213047222288,Entire home/apt,True,10.0,0,2.16913,41.38426,1
875,202.48097377056808,Private room,False,10.0,1,2.13683,41.35991,1
876,277.6549444922848,Private room,True,10.0,1,2.1583,41.37062,1
877,108.68806293201759,Private room,False,8.0,1,2.13295,41.36957,1
878,1038.9368585193288,Entire home/apt,True,10.0,2,2.1354900000000003,41.37237,1
879,173.62161658947562,Private room,False,9.0,1,2.15079,41.39143,1
880,132.8926850839016,Private room,False,9.0,1,2.15407,41.40716,1
881,189.68045244024484,Private room,True,10.0,1,2.12,41.399,1
882,138.9438406218726,Private room,True,10.0,1,2.15025,41.41081,1
883,115.67016547583029,Private room,True,10.0,1,2.09347,41.4275,1
884,328.62429306211743,Private room,False,9.0,1,2.15996,41.40354,1
885,237.15874973817117,Private room,True,10.0,1,2.13726,41.40627,1
886,277.6549444922848,Private room,False,9.0,1,2.14222,41.39568,1
887,254.61400609770286,Private room,False,10.0,1,2.15583,41.4065,1
888,451.50929783322084,Private room,False,2.0,1,2.152,41.392,1
889,173.62161658947562,Private room,False,10.0,1,2.15763,41.40038,1
890,167.80319780296506,Private room,False,10.0,1,2.15125,41.40644,1
891,862.0569274094072,Private room,False,10.0,1,2.15017,41.38266,1
892,182.93108664789258,Private room,False,7.0,1,2.15795,41.38094,1
893,171.2942490748714,Private room,False,7.0,1,2.16565,41.38651,1
